Key.backspace		1568975544.894359
'æ'		1568975545.025241
'\x05'		1568975545.1196709
Key.space		1568975545.2800453
'\x03'		1568975545.3913126
Key.space		1568975545.4908898
'\x0e'		1568975545.6329267
'\n'		1568975545.7834215
'á'		1568975545.9437969
'\n'		1568975546.185767
'\x11'		1568975546.1867836
Key.shift		1568975546.3895092
'.'		1568975546.4444692
Key.space		1568975546.7171214
'\x06'		1568975546.8448112
Key.space		1568975546.9470031
'ý'		1568975547.4817362
'\x0e'		1568975547.7287114
'\n'		1568975547.8558838
Key.space		1568975547.9618368
'\x03'		1568975548.0959783
'\x12'		1568975548.2914832
'\n'		1568975548.3564303
'\x0e'		1568975548.4872692
'\x02'		1568975548.716376
'\x19'		1568975548.89546
'\x06'		1568975549.0179014
Key.space		1568975549.0933309
'\n'		1568975549.4881468
'\x0e'		1568975549.6501029
'\x03'		1568975549.7320113
'\x0b'		1568975550.705728
'\x14'		1568975550.8316162
'æ'		1568975550.960875
'\x02'		1568975551.2368033
'\x04'		1568975551.3333485
'\x06'		1568975551.398365
'\x14'		1568975551.5635552
'\x0e'		1568975551.6388903
Key.space		1568975551.7872787
'\x19'		1568975552.2747416
'\x06'		1568975552.3343902
'\x03'		1568975552.5000703
Key.enter		1568975553.0593982
Key.alt_l		1568975553.9992335
Key.tab		1568975554.0641236
Key.backspace		1568975555.3187392
Key.up		1568975555.7281144
Key.enter		1568975555.958718
Key.print_screen		1568975564.7373967
Key.ctrl_l		1568975568.7472677
'\x03'		1568975568.83835
Key.alt_l		1568975569.1488638
Key.tab		1568975569.194092
Key.tab		1568975569.7465622
Key.ctrl_l		1568975571.1312907
'\x16'		1568975571.202503
'\x04'		1568975571.7920885
'\n'		1568975571.8874097
'\x0e'		1568975572.078312
'\x04'		1568975572.4062397
'\n'		1568975572.511101
'\x0e'		1568975572.657175
Key.space		1568975572.8180058
'\x0e'		1568975572.927553
'\n'		1568975573.08686
Key.space		1568975573.1963105
'\x18'		1568975573.3497334
'\x0e'		1568975573.449285
'\n'		1568975573.5432348
Key.space		1568975573.6345618
'\x1a'		1568975573.7745051
Key.space		1568975573.838314
'\x0e'		1568975574.1903594
'\x14'		1568975574.32566
'á'		1568975574.4422326
'\x14'		1568975574.5664687
Key.space		1568975574.6883767
'\x07'		1568975575.075199
'\x02'		1568975575.2200675
'\x03'		1568975575.3506227
'\x06'		1568975575.440487
'\x0b'		1568975575.5507832
Key.space		1568975575.7410715
'\x0e'		1568975575.9918
'\n'		1568975576.1731656
'\x0b'		1568975576.2535257
'\r'		1568975576.39078
'\x12'		1568975576.4447324
'\n'		1568975576.5656044
Key.space		1568975576.660595
'\x18'		1568975576.8301237
'\x0e'		1568975576.900734
'\n'		1568975577.0456991
Key.enter		1568975577.2301621
Key.alt_l		1568975581.7267447
Key.tab		1568975581.7967067
Key.alt_l		1568975584.8436887
Key.tab		1568975584.898098
Key.backspace		1568975585.5642128
Key.down		1568975586.1310816
Key.enter		1568975586.3107886
Key.print_screen		1568975587.3113456
Key.ctrl_l		1568975589.948146
'\x03'		1568975590.0284178
Key.alt_l		1568975590.2631617
Key.tab		1568975590.3359513
Key.ctrl_l		1568975591.251203
'\x16'		1568975591.3487701
'\x04'		1568975592.3766725
'\n'		1568975592.46611
'\x0e'		1568975592.5994508
Key.space		1568975592.7039301
'\x03'		1568975592.9439237
'\x12'		1568975593.1190422
'\x08'		1568975593.2138274
'\x02'		1568975593.3429883
'\x19'		1568975593.503541
'\x13'		1568975593.6025617
Key.enter		1568975593.7278564
Key.esc		1568975600.4411764
Key.alt_l		1568975614.1661248
Key.tab		1568975614.2453725
Key.backspace		1568975616.8492289
Key.up		1568975617.4726706
Key.enter		1568975617.6912603
Key.ctrl_l		1568975618.7199352
Key.shift		1568975618.9377437
Key.cmd		1568975620.1234689
'\x12'		1568975620.2413507
Key.enter		1568975620.7774234
Key.ctrl_l		1568975622.4533434
'\x03'		1568975622.6853151
Key.alt_l		1568975622.9609365
Key.tab		1568975623.0475996
Key.ctrl_l		1568975623.4585834
'\x03'		1568975623.5488055
'\x07'		1568975624.7366984
Key.shift		1568975624.9824307
'ý'		1568975625.0608315
Key.backspace		1568975625.302144
Key.backspace		1568975625.4426959
Key.alt_l		1568975625.558789
Key.shift		1568975625.5730891
'\x07'		1568975626.0774086
Key.shift		1568975626.28121
'æ'		1568975626.391258
Key.enter		1568975626.656881
Key.ctrl_l		1568975627.3559277
'\x03'		1568975628.3721015
'\x04'		1568975628.4979038
Key.space		1568975628.7076683
Key.ctrl_l		1568975628.889185
'\x16'		1568975629.1201591
Key.enter		1568975632.0427167
'\x0c'		1568975632.7592928
'\x0f'		1568975632.8901467
'\x07'		1568975633.0814419
'þ'		1568975633.2402227
'\x14'		1568975633.4308877
'\x18'		1568975633.661985
'\x14'		1568975633.781983
Key.enter		1568975634.0768151
Key.alt_l		1568975637.0090292
Key.tab		1568975637.079489
Key.alt_l		1568975637.6607301
Key.tab		1568975637.7117794
'\x0f'		1568975638.347259
'\x10'		1568975638.4470677
'\x05'		1568975638.557648
'\x0e'		1568975638.6470907
Key.space		1568975639.0197082
'\x14'		1568975639.671575
Key.backspace		1568975640.153857
'\x0c'		1568975640.6324258
'\x0f'		1568975640.8179102
'\x07'		1568975641.0032797
'þ'		1568975641.1989944
'\x14'		1568975641.5075088
'\x18'		1568975641.626801
'\x14'		1568975641.7268045
Key.enter		1568975641.882783
Key.alt_l		1568975642.512944
Key.tab		1568975642.5674667
Key.tab		1568975643.1464164
Key.right		1568975648.5933511
Key.right		1568975648.7591455
Key.right		1568975648.8960686
Key.left		1568975663.2715116
Key.space		1568975667.1570163
Key.space		1568975667.9493628
Key.space		1568975668.8373914
Key.alt_l		1568975669.0731225
Key.tab		1568975669.1120677
'\x16'		1568975670.1561067
'\t'		1568975670.291347
Key.space		1568975670.411509
'\x0c'		1568975670.5810106
'\x0f'		1568975670.751267
'\x07'		1568975670.9449213
'\x13'		1568975671.0996625
Key.enter		1568975671.260313
Key.alt_l		1568975672.3028283
Key.tab		1568975672.37283
Key.left		1568975672.691945
Key.space		1568975673.250143
Key.space		1568975677.3027563
Key.alt_l		1568975677.7198162
Key.tab		1568975677.779108
'\x16'		1568975678.467505
'\t'		1568975678.6412723
Key.space		1568975680.5750663
'þ'		1568975680.6748085
Key.backspace		1568975681.2762606
'.'		1568975681.5713687
'\x0c'		1568975683.6378236
'\x0f'		1568975683.7918139
'\x07'		1568975683.9220638
'\x13'		1568975684.1171594
Key.enter		1568975684.6322203
Key.alt_l		1568975685.270128
'\x16'		1568975686.6363342
'\t'		1568975686.7912273
Key.space		1568975686.948105
'.'		1568975687.494332
'\x0c'		1568975689.8554223
'\x0f'		1568975690.0138571
'\x07'		1568975690.16842
'þ'		1568975690.3190908
'\x14'		1568975690.6891232
'\x18'		1568975690.8006217
'\x14'		1568975690.9050202
Key.enter		1568975691.1709964
Key.alt_l		1568975691.7264416
Key.tab		1568975691.7931533
Key.space		1568975692.26459
Key.left		1568975692.6173952
Key.space		1568975697.8111181
Key.alt_l		1568975698.0150018
Key.tab		1568975698.0827966
'\x16'		1568975698.5169141
'\t'		1568975698.6875658
Key.enter		1568975698.8323843
Key.alt_l		1568975699.652649
Key.tab		1568975699.732551
Key.space		1568975700.1118045
Key.right		1568975700.6283467
Key.right		1568975701.5022185
Key.right		1568975701.8934882
Key.right		1568975702.230837
Key.right		1568975702.517173
Key.right		1568975702.7774372
Key.right		1568975703.0704906
Key.space		1568975703.5458066
Key.alt_l		1568975703.8608074
Key.tab		1568975703.9171245
Key.alt_l		1568975704.2478774
Key.alt_l		1568975704.558008
Key.tab		1568975704.7195024
'\x0c'		1568975707.6061502
'\x06'		1568975707.6914883
Key.enter		1568975707.781642
Key.alt_l		1568975708.436881
Key.shift		1568975708.4625466
'\x0c'		1568975708.6276178
'\x06'		1568975708.767555
Key.enter		1568975708.8324158
'\x1a'		1568975713.1931672
Key.space		1568975713.2794619
'\x05'		1568975713.50592
'á'		1568975714.1728938
'\x08'		1568975714.3850088
'\x06'		1568975714.5000162
'\x0b'		1568975714.685938
Key.space		1568975714.9213843
Key.alt_l		1568975715.9008026
Key.shift		1568975715.9105017
'\x01'		1568975716.071181
'\x10'		1568975716.1563485
'\t'		1568975716.3186967
Key.alt_l		1568975716.6253667
Key.shift		1568975716.636207
Key.space		1568975716.821531
'\x03'		1568975717.0962703
Key.space		1568975717.1845386
'\x12'		1568975719.710691
'\x0b'		1568975719.8160636
Key.backspace		1568975720.237598
Key.backspace		1568975720.4432163
'\x12'		1568975721.491732
'\x0b'		1568975721.576987
'\x06'		1568975721.682446
'\x11'		1568975721.892931
Key.backspace		1568975722.2750409
'\x05'		1568975722.371169
'\x0c'		1568975722.524259
'\x06'		1568975722.759856
Key.enter		1568975722.970201
'\x16'		1568975724.0301785
'\x06'		1568975724.1352196
'\x0b'		1568975724.2199314
'\n'		1568975724.365425
Key.space		1568975724.4582534
'\x0b'		1568975724.7900877
'\x02'		1568975724.935701
Key.shift		1568975725.1969988
'.'		1568975725.2784684
Key.space		1568975725.511567
'\x12'		1568975725.644314
'\x05'		1568975725.9252412
'\x0c'		1568975726.0003583
'\x06'		1568975726.130431
Key.space		1568975726.2006047
'\x0e'		1568975726.4192731
'\n'		1568975726.5814111
Key.space		1568975726.6973696
'\x07'		1568975726.8494365
'\x08'		1568975726.9555616
'\n'		1568975727.0930624
'\x03'		1568975727.2219875
'\n'		1568975727.3277223
'\x18'		1568975727.8828232
'\x02'		1568975727.9932556
'\x0e'		1568975728.1438577
'\x03'		1568975728.3355296
'\x1a'		1568975728.4406595
Key.space		1568975728.5235386
'\x14'		1568975728.7110355
'\x0f'		1568975728.7811356
'\x14'		1568975728.911506
Key.space		1568975729.011204
'ý'		1568975729.4732535
'\x0e'		1568975729.715909
'\n'		1568975729.8560784
'\x0e'		1568975730.0001256
Key.space		1568975730.1788392
'ý'		1568975732.235022
'\x12'		1568975732.4100895
'\x03'		1568975732.642634
'\x07'		1568975732.8106525
'\x0b'		1568975733.0316136
'\n'		1568975733.1829515
'\x0c'		1568975733.4661906
Key.backspace		1568975734.2156842
'\x02'		1568975734.5147624
'\x0c'		1568975734.8183694
Key.shift		1568975735.0142965
'.'		1568975735.0749733
Key.space		1568975735.3607147
'\x06'		1568975735.4786024
Key.space		1568975735.5852535
'\x0e'		1568975735.7723427
'\x06'		1568975735.94857
'\x16'		1568975736.1350627
Key.space		1568975736.2595007
'\x16'		1568975736.5742507
'\n'		1568975736.68408
'\x02'		1568975736.8717086
Key.space		1568975736.9928634
'\x08'		1568975737.0845103
'\x14'		1568975737.2041368
'\x12'		1568975737.411167
'\x04'		1568975738.5719898
'\x02'		1568975738.799252
'\x10'		1568975738.8742132
'\x02'		1568975738.9743984
'\x0e'		1568975739.359058
'\x13'		1568975739.509675
Key.space		1568975739.5993807
'\x0c'		1568975739.949276
'\x14'		1568975740.09445
'\x15'		1568975740.1993818
'\x14'		1568975740.2851067
'\x19'		1568975740.3654606
'\x0c'		1568975740.652708
'\x14'		1568975740.7801557
'\x11'		1568975741.0486226
Key.enter		1568975741.343779
Key.esc		1568975761.4672604
Key.esc		1568975764.1103146
Key.alt_l		1568975766.9543455
Key.tab		1568975767.1678336
Key.alt_l		1568975767.6626806
Key.tab		1568975767.772594
'\n'		1568975768.7613645
'\x19'		1568975768.9441526
Key.space		1568975769.345826
'\x07'		1568975769.5007546
'\x08'		1568975769.5860415
'\x1a'		1568975769.7123115
'\x16'		1568975769.8461082
Key.space		1568975769.936309
'\x04'		1568975770.3786712
'\x03'		1568975770.5034716
'\x14'		1568975770.6991558
Key.space		1568975770.8135705
'\n'		1568975770.9718037
'\x0e'		1568975771.1445324
Key.backspace		1568975771.957375
Key.backspace		1568975772.1136727
Key.backspace		1568975773.4692833
Key.backspace		1568975773.9721892
Key.backspace		1568975774.0021713
Key.backspace		1568975774.032317
Key.backspace		1568975774.0624301
Key.backspace		1568975774.0919657
Key.backspace		1568975774.122336
Key.backspace		1568975774.1526196
Key.backspace		1568975774.1877542
Key.backspace		1568975774.2245271
Key.backspace		1568975774.2567408
Key.backspace		1568975774.2869804
Key.backspace		1568975774.316534
Key.backspace		1568975774.3462114
Key.backspace		1568975774.3773148
Key.backspace		1568975774.4062614
Key.backspace		1568975774.4369717
Key.backspace		1568975774.466823
Key.backspace		1568975774.4967725
Key.backspace		1568975774.5265694
Key.backspace		1568975774.5565214
Key.backspace		1568975774.5866475
Key.backspace		1568975774.6164114
Key.backspace		1568975774.6469038
Key.backspace		1568975774.6764092
Key.backspace		1568975774.7067022
Key.backspace		1568975774.7365956
Key.backspace		1568975774.7671154
Key.backspace		1568975774.7967677
Key.backspace		1568975774.8268833
Key.backspace		1568975774.856786
Key.backspace		1568975774.8861244
Key.backspace		1568975774.9164732
Key.backspace		1568975774.9468975
Key.backspace		1568975774.9806843
Key.backspace		1568975775.0109665
Key.backspace		1568975775.040846
Key.backspace		1568975775.0705678
Key.backspace		1568975775.1007965
Key.backspace		1568975775.1644776
Key.backspace		1568975775.1663191
Key.backspace		1568975775.193284
Key.backspace		1568975775.2285411
Key.backspace		1568975775.2641902
Key.backspace		1568975775.2943313
Key.backspace		1568975775.3233101
Key.backspace		1568975775.3541331
'\x06'		1568975776.577195
Key.space		1568975776.656451
'\x0e'		1568975776.7927883
'\x14'		1568975776.9577594
'\x07'		1568975777.063014
'\x14'		1568975777.1622837
'\x08'		1568975777.3712604
'\r'		1568975778.237494
Key.space		1568975778.6928494
'\x07'		1568975779.1647856
'\x08'		1568975779.2397816
'\x14'		1568975779.344551
'\x0c'		1568975779.5594485
'\x03'		1568975779.7344463
'\x0e'		1568975780.2489812
'\x06'		1568975780.3905156
'\x04'		1568975780.4707608
'\r'		1568975781.3538299
'\x0e'		1568975781.5169358
'\x14'		1568975781.5827012
Key.shift		1568975781.74127
'0'		1568975781.7914546
Key.enter		1568975782.032743
'ý'		1568975782.9632983
'\x0e'		1568975783.2355602
'\n'		1568975783.3688998
Key.space		1568975783.6798542
'\x19'		1568975784.2301483
'\x06'		1568975784.3258636
'\x07'		1568975784.436189
'\x02'		1568975784.5570018
'\x03'		1568975784.6569335
'\x06'		1568975784.7718945
'\x0b'		1568975784.8418694
Key.space		1568975784.9976728
'\x1a'		1568975785.1855075
'.'		1568975785.5282688
Key.backspace		1568975785.8295522
Key.shift		1568975785.899261
'.'		1568975785.9886057
Key.space		1568975786.252318
'\x08'		1568975786.571727
Key.backspace		1568975786.86409
'\x12'		1568975786.9258485
'\x08'		1568975787.0415576
'\x02'		1568975787.1839912
'\x04'		1568975787.6366816
'\n'		1568975787.6958003
'\x08'		1568975787.8574848
'\x02'		1568975788.012278
Key.backspace		1568975788.3013136
'\x05'		1568975788.4190607
'\x12'		1568975789.0002077
'\x02'		1568975789.1662974
'\x11'		1568975789.2304413
Key.space		1568975789.656519
'\x10'		1568975790.1070156
'\x06'		1568975790.2139974
Key.space		1568975790.3349464
'\x07'		1568975791.186617
'\n'		1568975791.2449622
'\x0b'		1568975791.4205973
Key.space		1568975791.7461216
'\x18'		1568975791.9014537
'\x06'		1568975791.9858468
'\x06'		1568975792.627129
Key.backspace		1568975792.942354
'\x03'		1568975793.0425224
'\x06'		1568975793.108109
Key.shift		1568975793.4784338
'.'		1568975793.8538413
Key.space		1568975794.3458636
'\x05'		1568975794.4870963
Key.backspace		1568975794.7641368
'\x02'		1568975794.8542905
Key.space		1568975794.9541652
'\x05'		1568975795.138192
'æ'		1568975795.2633185
'\x14'		1568975795.3882701
Key.space		1568975795.5003214
'\x02'		1568975795.8510501
'\x16'		1568975796.0670679
'\x14'		1568975796.2753403
'þ'		1568975796.368337
Key.space		1568975796.6080253
'\x0c'		1568975796.8178613
'\n'		1568975796.9984329
'\x03'		1568975797.148847
'\x0e'		1568975797.2139778
'\x05'		1568975797.3663757
'\x07'		1568975797.7537553
Key.space		1568975798.055974
'\x12'		1568975798.3529973
Key.space		1568975798.5991094
'\x0c'		1568975798.9214885
'\x06'		1568975799.0442202
'\x19'		1568975799.2396631
'\x19'		1568975799.367211
'\x13'		1568975799.4553683
'õ'		1568975799.8464499
Key.backspace		1568975800.2126174
'\x16'		1568975800.3379562
Key.space		1568975800.4592736
'\x0e'		1568975803.8532019
'\x08'		1568975804.1036224
'\x14'		1568975804.238703
'\x0e'		1568975804.3765674
'\r'		1568975804.7197104
'\x14'		1568975804.9587476
'\x15'		1568975805.6559808
'\n'		1568975805.80444
Key.space		1568975805.9199917
'\x0b'		1568975806.0919404
'\x02'		1568975806.221511
'\x17'		1568975806.407223
'\x06'		1568975806.6100028
Key.enter		1568975806.9533093
'\x04'		1568975807.193755
'\n'		1568975807.2985053
'\x07'		1568975807.4088912
'\x08'		1568975807.4982018
'\n'		1568975807.6180534
'\x03'		1568975807.7211561
Key.shift		1568975807.8934362
Key.shift		1568975808.3080008
'.'		1568975809.0108974
'.'		1568975809.2560525
'.'		1568975809.4363327
Key.space		1568975809.7348042
'\x04'		1568975809.9549654
'\x13'		1568975810.1551683
Key.space		1568975810.215271
'\x05'		1568975810.444411
'\x04'		1568975810.768716
'\x14'		1568975810.876315
'\x08'		1568975811.0968814
'\x14'		1568975811.2272918
'\x19'		1568975811.3622258
'\x19'		1568975811.4820216
'\x13'		1568975811.5594113
Key.space		1568975811.765071
'\x18'		1568975812.1503656
'\x0e'		1568975812.22981
'\n'		1568975812.3703337
Key.space		1568975812.521566
'\x04'		1568975812.5613844
'\x06'		1568975812.672713
'\x03'		1568975812.8527458
Key.space		1568975812.9310987
'\x19'		1568975813.340773
'\x14'		1568975813.4490263
Key.space		1568975813.5645697
'\n'		1568975813.768985
'\x03'		1568975813.8963032
'\x0e'		1568975813.9427052
Key.backspace		1568975814.7690299
Key.backspace		1568975814.887648
'\x0e'		1568975815.2271504
'\x03'		1568975815.8584757
'\x0b'		1568975815.9195852
'\x14'		1568975816.1043074
'æ'		1568975817.2625241
'\x02'		1568975817.5136752
'\x04'		1568975817.6085064
'\x06'		1568975817.7080197
'þ'		1568975818.0793467
'\x0e'		1568975818.3139758
Key.shift		1568975818.7884552
'7'		1568975818.8813198
'0'		1568975819.1620877
Key.enter		1568975819.4673014
Key.alt_l		1568975819.7541003
Key.tab		1568975819.8045204
Key.alt_l		1568975820.6148636
Key.tab		1568975820.685275
Key.alt_l		1568975823.7745063
Key.tab		1568975823.835265
Key.alt_l		1568975824.2388387
Key.tab		1568975824.2821422
Key.tab		1568975824.7117703
Key.down		1568975825.7925146
Key.down		1568975826.2378147
Key.print_screen		1568975833.5412202
Key.ctrl_l		1568975837.6163623
'\x03'		1568975837.6955495
Key.alt_l		1568975838.7282107
Key.tab		1568975838.7797475
Key.tab		1568975839.2334747
Key.ctrl_l		1568975840.871218
'\x16'		1568975840.9983065
'\x04'		1568975842.097862
'\x03'		1568975842.20849
'\x14'		1568975842.3500183
Key.space		1568975842.4651926
'\x18'		1568975842.7205858
'\x0e'		1568975842.7802386
'\n'		1568975842.9403224
Key.space		1568975843.0352552
'\x1a'		1568975843.2234514
Key.space		1568975843.3083663
'\x04'		1568975843.6235728
'\x06'		1568975843.7089694
'\x16'		1568975843.8950286
Key.space		1568975844.014922
'\x07'		1568975844.192033
'\x02'		1568975844.338541
'\t'		1568975844.5547795
'\x05'		1568975844.6853201
Key.space		1568975844.8108785
'\x03'		1568975845.2346332
'\x02'		1568975845.400907
'æ'		1568975845.499194
'\x05'		1568975845.5991092
Key.shift		1568975845.8045504
'.'		1568975845.8996785
Key.space		1568975846.1444342
'\n'		1568975846.2946353
'\x04'		1568975846.305482
'\x0e'		1568975846.518059
Key.backspace		1568975846.808289
Key.backspace		1568975846.9345431
Key.backspace		1568975847.0444658
'\x04'		1568975847.1799598
'\n'		1568975847.21696
'\x0e'		1568975847.359965
Key.space		1568975847.526588
'\n'		1568975847.8119662
'\x19'		1568975848.0120633
'\x06'		1568975848.1272352
Key.enter		1568975848.2844386
Key.alt_l		1568975849.6664188
Key.tab		1568975849.7355704
Key.backspace		1568975850.307351
Key.up		1568975850.8222146
Key.down		1568975851.1322317
Key.enter		1568975851.2937412
Key.print_screen		1568975852.2962441
Key.ctrl_l		1568975854.840893
'\x03'		1568975854.9210768
Key.alt_l		1568975855.1968465
Key.tab		1568975855.2660902
Key.ctrl_l		1568975855.788444
'\x16'		1568975855.9047167
'\x02'		1568975856.7728446
'\x0b'		1568975856.8977737
'\x02'		1568975857.0416903
Key.space		1568975857.1176472
Key.backspace		1568975857.452473
Key.backspace		1568975857.5843446
Key.backspace		1568975857.688855
'\x02'		1568975857.8301487
'\x0b'		1568975857.9102552
'\x02'		1568975858.014806
Key.space		1568975858.1154397
'\x16'		1568975858.3268337
'\n'		1568975858.4236472
'æ'		1568975858.6263459
'\x19'		1568975858.7799726
'\n'		1568975858.8708603
Key.space		1568975858.9913135
'\x0e'		1568975859.4714146
'\x05'		1568975859.5618844
'\x07'		1568975859.6543622
'\n'		1568975859.7114093
Key.space		1568975859.8314474
'\x0e'		1568975860.0766933
'\x06'		1568975860.1573632
'\x12'		1568975860.2368824
Key.space		1568975860.361516
'\x07'		1568975860.6992643
'\n'		1568975860.777614
'\x03'		1568975860.9276342
'\x16'		1568975861.0373907
'\n'		1568975861.1425557
'\x0e'		1568975861.2781782
'\x08'		1568975861.4311233
'\x14'		1568975861.5227733
'\x0e'		1568975861.6078691
'\r'		1568975861.72364
Key.enter		1568975861.8802004
Key.esc		1568975866.5129287
Key.esc		1568975866.9286637
'\x0c'		1568975868.9549382
'\x06'		1568975869.034763
'æ'		1568975869.159608
'\x14'		1568975869.2604835
Key.space		1568975869.4037259
'\x14'		1568975869.9553893
'\x03'		1568975870.1637764
'\x0b'		1568975870.2439063
'\x02'		1568975870.369695
Key.space		1568975870.494116
'\x04'		1568975870.7478948
'\x13'		1568975870.8564703
Key.space		1568975870.9717462
'\x04'		1568975871.817274
'\x04'		1568975871.939626
'\n'		1568975872.4697382
'\x0c'		1568975872.6672769
'\x02'		1568975872.7932954
'\x0e'		1568975872.899685
'\x14'		1568975873.0595887
Key.space		1568975873.1256728
'\x04'		1568975873.8184724
Key.space		1568975873.850459
'\x07'		1568975874.156276
'\n'		1568975874.2168028
'\x0b'		1568975874.4168036
'\x14'		1568975874.542395
Key.space		1568975875.4443264
'\x07'		1568975875.6341379
'\x06'		1568975875.7548761
'\x08'		1568975875.899079
'\n'		1568975876.0526013
'\x0b'		1568975876.2042613
'á'		1568975876.4050486
Key.shift		1568975876.7018406
Key.backspace		1568975877.3493927
'\r'		1568975877.509295
Key.shift		1568975877.8278282
'.'		1568975877.9330654
Key.space		1568975878.2180922
'\x15'		1568975878.4042575
'\x0c'		1568975878.6203136
'\x14'		1568975878.721498
Key.space		1568975878.8240306
'\x14'		1568975879.179885
'\x15'		1568975879.2760725
'\n'		1568975879.4011724
Key.space		1568975879.5210526
'\x19'		1568975879.793518
'\x14'		1568975879.9340973
Key.space		1568975880.015519
'\x04'		1568975880.1840813
'\x02'		1568975880.2691638
'\x0c'		1568975880.483452
'\x19'		1568975880.6660554
'\n'		1568975880.7591105
Key.shift		1568975880.9542015
'.'		1568975881.001482
Key.space		1568975881.258229
'\x1a'		1568975881.4239285
Key.space		1568975881.4737105
'\x05'		1568975882.2334306
'\x04'		1568975882.4291584
'\x02'		1568975882.5392919
'æ'		1568975882.7923768
'\x05'		1568975882.9527354
'.'		1568975883.5036108
'.'		1568975883.6884637
'.'		1568975883.8661377
Key.enter		1568975884.08932
'\x03'		1568975903.1367874
'\x16'		1568975903.2717335
'\n'		1568975903.3613741
'\x0e'		1568975903.504912
'\x08'		1568975903.6348875
'\x02'		1568975903.755021
'\x0e'		1568975903.8951073
'\x14'		1568975904.0157928
Key.enter		1568975904.1954153
'1'		1568975905.373409
'2'		1568975905.546065
'3'		1568975905.6915154
'4'		1568975905.911274
'5'		1568975906.130129
'6'		1568975906.363226
'7'		1568975906.6694376
'8'		1568975907.131176
'9'		1568975907.5365222
'0'		1568975907.9221787
Key.enter		1568975909.5003161
Key.alt_l		1568975909.9302533
Key.tab		1568975910.0004652
Key.backspace		1568975911.262232
Key.up		1568975911.7891552
Key.enter		1568975911.967404
Key.down		1568975912.2671118
Key.enter		1568975912.4414232
Key.print_screen		1568975919.9107077
Key.ctrl_l		1568975922.3490646
'\x03'		1568975922.4053435
Key.alt_l		1568975922.7012615
Key.alt_l		1568975922.7306168
Key.tab		1568975922.7704458
Key.alt_l		1568975923.3264976
Key.tab		1568975923.40209
Key.alt_l		1568975923.6333003
Key.tab		1568975923.6865442
Key.tab		1568975923.8256006
Key.ctrl_l		1568975924.3928938
'\x16'		1568975924.470418
Key.enter		1568975925.2165935
'1'		1568975927.2882962
'2'		1568975927.4023817
'3'		1568975927.5135763
'4'		1568975927.781135
'5'		1568975927.9937565
'6'		1568975928.1742096
'7'		1568975928.38937
'8'		1568975928.587262
'9'		1568975928.80212
Key.enter		1568975929.1274977
Key.alt_l		1568975929.5736732
Key.tab		1568975929.6391797
Key.alt_l		1568975934.5385973
Key.tab		1568975934.6499918
Key.alt_l		1568975936.1926978
Key.tab		1568975936.3489506
Key.enter		1568975937.1957626
Key.print_screen		1568975945.025377
Key.ctrl_l		1568975948.663805
'\x03'		1568975948.7598746
Key.alt_l		1568975949.0573328
Key.tab		1568975949.0982168
Key.alt_l		1568975949.7595277
Key.tab		1568975949.8139956
Key.tab		1568975949.9769506
Key.ctrl_l		1568975950.433907
'\x16'		1568975950.513968
Key.enter		1568975950.729655
Key.enter		1568975951.234775
'\x06'		1568975957.2960057
Key.space		1568975957.4029784
'\x0e'		1568975957.6592693
'\x14'		1568975958.039139
'\x07'		1568975958.138752
'\x14'		1568975958.2230763
'\x08'		1568975958.328458
'\r'		1568975958.5282757
Key.space		1568975958.7386088
'\x07'		1568975958.9187002
'\x08'		1568975959.0091658
'\x02'		1568975959.1387155
'\x12'		1568975959.223431
'\x02'		1568975959.2823062
'\x19'		1568975959.5825849
'\r'		1568975960.3038445
'\r'		1568975960.4425356
Key.backspace		1568975960.9614651
Key.space		1568975961.189017
'\x0e'		1568975961.3248885
'\x13'		1568975961.4568884
Key.space		1568975961.5469787
'\x04'		1568975961.6723275
'\x04'		1568975961.8132193
'\x06'		1568975962.0483718
Key.backspace		1568975962.4978895
Key.backspace		1568975962.6327674
'\x04'		1568975963.211494
'\n'		1568975963.3074229
'\x0c'		1568975963.5225532
'\x02'		1568975963.6525338
'\t'		1568975963.7828095
'\r'		1568975963.9885983
Key.space		1568975964.148875
'\x12'		1568975964.3372552
'\x05'		1568975964.5183673
'\x0c'		1568975964.6586695
'\x06'		1568975964.763742
Key.space		1568975964.853946
'\x0e'		1568975965.003802
'\n'		1568975965.35052
Key.space		1568975965.4906602
'\x07'		1568975965.7361262
'\x06'		1568975965.83174
'\x08'		1568975965.9163141
'\n'		1568975966.0615108
'\x0b'		1568975966.2189877
'\r'		1568975966.3745716
Key.enter		1568975966.627775
'\x1a'		1568975983.9667974
Key.space		1568975984.06739
'\x18'		1568975984.3314571
'\x14'		1568975984.428256
Key.space		1568975984.5353115
'\x0e'		1568975984.7163994
Key.backspace		1568975985.1344786
'\x07'		1568975985.3093998
'\n'		1568975985.3999481
'\x0c'		1568975985.6130698
'\x05'		1568975985.7218635
'\x16'		1568975985.8858366
'\x06'		1568975985.970123
'\x0b'		1568975986.065549
'.'		1568975986.3506763
Key.space		1568975986.760435
'\x18'		1568975987.837422
'\x14'		1568975987.9933968
'\x08'		1568975988.1843324
'\x14'		1568975988.3492575
'\x10'		1568975988.636996
Key.space		1568975988.8741014
Key.shift		1568975989.2101002
Key.alt_l		1568975989.2302518
'\x0f'		1568975989.4608297
'\x13'		1568975989.6255414
Key.space		1568975989.7852178
'\x04'		1568975990.2854834
